homodud/homodud,  https://api.travis-ci.org/v3/job/301009876/log.txt, 4,[' H/s', 'MEMORY ALLOC FAILED', 'New block detected', 'Difficulty changed']
pujew/pujew,  https://api.travis-ci.org/v3/job/301004407/log.txt, 4,[' H/s', 'MEMORY ALLOC FAILED', 'New block detected', 'Difficulty changed']
pujew/pujew,  https://api.travis-ci.org/v3/job/301004479/log.txt, 4,[' H/s', 'MEMORY ALLOC FAILED', 'New block detected', 'Difficulty changed']
homodud/homodud,  https://api.travis-ci.org/v3/job/301008834/log.txt, 4,[' H/s', 'MEMORY ALLOC FAILED', 'New block detected', 'Difficulty changed']
homodud/homodud,  https://api.travis-ci.org/v3/job/301007690/log.txt, 4,[' H/s', 'MEMORY ALLOC FAILED', 'New block detected', 'Difficulty changed']
pujew/pujew,  https://api.travis-ci.org/v3/job/301004696/log.txt, 4,[' H/s', 'MEMORY ALLOC FAILED', 'New block detected', 'Difficulty changed']
pujew/pujew,  https://api.travis-ci.org/v3/job/301003910/log.txt, 4,[' H/s', 'MEMORY ALLOC FAILED', 'New block detected', 'Difficulty changed']
homodud/homodud,  https://api.travis-ci.org/v3/job/301011111/log.txt, 4,[' H/s', 'MEMORY ALLOC FAILED', 'New block detected', 'Difficulty changed']
homodud/homodud,  https://api.travis-ci.org/v3/job/301010896/log.txt, 4,[' H/s', 'MEMORY ALLOC FAILED', 'New block detected', 'Difficulty changed']
homodud/homodud,  https://api.travis-ci.org/v3/job/301011425/log.txt, 4,[' H/s', 'MEMORY ALLOC FAILED', 'New block detected', 'Difficulty changed']
homodud/homodud,  https://api.travis-ci.org/v3/job/301008508/log.txt, 4,[' H/s', 'MEMORY ALLOC FAILED', 'New block detected', 'Difficulty changed']
homodud/homodud,  https://api.travis-ci.org/v3/job/301013839/log.txt, 4,[' H/s', 'MEMORY ALLOC FAILED', 'New block detected', 'Difficulty changed']
homodud/homodud,  https://api.travis-ci.org/v3/job/301007517/log.txt, 4,[' H/s', 'MEMORY ALLOC FAILED', 'New block detected', 'Difficulty changed']
homodud/homodud,  https://api.travis-ci.org/v3/job/301011636/log.txt, 4,[' H/s', 'MEMORY ALLOC FAILED', 'New block detected', 'Difficulty changed']
homodud/homodud,  https://api.travis-ci.org/v3/job/301011552/log.txt, 4,[' H/s', 'MEMORY ALLOC FAILED', 'New block detected', 'Difficulty changed']
homodud/homodud,  https://api.travis-ci.org/v3/job/301011297/log.txt, 4,[' H/s', 'MEMORY ALLOC FAILED', 'New block detected', 'Difficulty changed']
homodud/homodud,  https://api.travis-ci.org/v3/job/301011695/log.txt, 4,[' H/s', 'MEMORY ALLOC FAILED', 'New block detected', 'Difficulty changed']
homodud/homodud,  https://api.travis-ci.org/v3/job/301010085/log.txt, 4,[' H/s', 'MEMORY ALLOC FAILED', 'New block detected', 'Difficulty changed']
homodud/homodud,  https://api.travis-ci.org/v3/job/301011273/log.txt, 4,[' H/s', 'MEMORY ALLOC FAILED', 'New block detected', 'Difficulty changed']
homodud/homodud,  https://api.travis-ci.org/v3/job/301011349/log.txt, 4,[' H/s', 'MEMORY ALLOC FAILED', 'New block detected', 'Difficulty changed']
tugejuc/tugejuc,  https://api.travis-ci.org/v3/job/301003506/log.txt, 4,[' H/s', 'MEMORY ALLOC FAILED', 'New block detected', 'Difficulty changed']
pujew/pujew,  https://api.travis-ci.org/v3/job/301004025/log.txt, 4,[' H/s', 'MEMORY ALLOC FAILED', 'New block detected', 'Difficulty changed']
tugejuc/tugejuc,  https://api.travis-ci.org/v3/job/301003559/log.txt, 4,[' H/s', 'MEMORY ALLOC FAILED', 'New block detected', 'Difficulty changed']
pujew/pujew,  https://api.travis-ci.org/v3/job/301004640/log.txt, 4,[' H/s', 'MEMORY ALLOC FAILED', 'New block detected', 'Difficulty changed']
homodud/homodud,  https://api.travis-ci.org/v3/job/301009262/log.txt, 4,[' H/s', 'MEMORY ALLOC FAILED', 'New block detected', 'Difficulty changed']
pujew/pujew,  https://api.travis-ci.org/v3/job/301004264/log.txt, 4,[' H/s', 'MEMORY ALLOC FAILED', 'New block detected', 'Difficulty changed']
pujew/pujew,  https://api.travis-ci.org/v3/job/301003987/log.txt, 4,[' H/s', 'MEMORY ALLOC FAILED', 'New block detected', 'Difficulty changed']
pujew/pujew,  https://api.travis-ci.org/v3/job/301004234/log.txt, 4,[' H/s', 'MEMORY ALLOC FAILED', 'New block detected', 'Difficulty changed']
homodud/homodud,  https://api.travis-ci.org/v3/job/301011148/log.txt, 4,[' H/s', 'MEMORY ALLOC FAILED', 'New block detected', 'Difficulty changed']
dpopes/monero-mining,  https://api.travis-ci.org/v3/job/304007867/log.txt, 1,[' H/s']
dpopes/monero-mining,  https://api.travis-ci.org/v3/job/307019683/log.txt, 1,[' H/s']
homodud/homodud,  https://api.travis-ci.org/v3/job/301013893/log.txt, 4,[' H/s', 'MEMORY ALLOC FAILED', 'New block detected', 'Difficulty changed']
dpopes/monero-mining,  https://api.travis-ci.org/v3/job/305024198/log.txt, 1,[' H/s']
caytienmonero/thunghiem,  https://api.travis-ci.org/v3/job/318020043/log.txt, 2,[' H/s', 'MEMORY ALLOC FAILED']
dpopes/monero-mining,  https://api.travis-ci.org/v3/job/321519291/log.txt, 1,[' H/s']
dpopes/monero-mining,  https://api.travis-ci.org/v3/job/322520987/log.txt, 1,[' H/s']
caytienmonero/thunghiem,  https://api.travis-ci.org/v3/job/322508501/log.txt, 2,[' H/s', 'MEMORY ALLOC FAILED']
dpopes/monero-mining,  https://api.travis-ci.org/v3/job/321006884/log.txt, 1,[' H/s']
caytienmonero/thunghiem,  https://api.travis-ci.org/v3/job/325401327/log.txt, 2,[' H/s', 'MEMORY ALLOC FAILED']
caytienmonero/thunghiem,  https://api.travis-ci.org/v3/job/325755036/log.txt, 2,[' H/s', 'MEMORY ALLOC FAILED']
dpopes/monero-mining,  https://api.travis-ci.org/v3/job/325953082/log.txt, 1,[' H/s']
dpopes/monero-mining,  https://api.travis-ci.org/v3/job/325701647/log.txt, 1,[' H/s']
dpopes/monero-mining,  https://api.travis-ci.org/v3/job/324004800/log.txt, 1,[' H/s']
caytienmonero/thunghiem,  https://api.travis-ci.org/v3/job/326015726/log.txt, 2,[' H/s', 'MEMORY ALLOC FAILED']
dpopes/monero-mining,  https://api.travis-ci.org/v3/job/323511392/log.txt, 1,[' H/s']
dpopes/monero-mining,  https://api.travis-ci.org/v3/job/326024415/log.txt, 1,[' H/s']
caytienmonero/thunghiem,  https://api.travis-ci.org/v3/job/329005289/log.txt, 2,[' H/s', 'MEMORY ALLOC FAILED']
dpopes/monero-mining,  https://api.travis-ci.org/v3/job/327651573/log.txt, 1,[' H/s']
dpopes/monero-mining,  https://api.travis-ci.org/v3/job/328015068/log.txt, 1,[' H/s']
dpopes/monero-mining,  https://api.travis-ci.org/v3/job/329017652/log.txt, 1,[' H/s']
dpopes/monero-mining,  https://api.travis-ci.org/v3/job/328752921/log.txt, 1,[' H/s']
omeaaa123/cintegrator,  https://api.travis-ci.org/v3/job/300008924/log.txt, 2,[' H/s', '2.5s/60s/15m']
fennecdjay/Gwion,  https://api.travis-ci.org/v3/job/321015400/log.txt, 1,[' h/s']
fennecdjay/Gwion,  https://api.travis-ci.org/v3/job/321015401/log.txt, 1,[' h/s']
fennecdjay/Gwion,  https://api.travis-ci.org/v3/job/321015402/log.txt, 1,[' h/s']
fennecdjay/Gwion,  https://api.travis-ci.org/v3/job/321015399/log.txt, 1,[' h/s']
kernelbug000/app,  https://api.travis-ci.org/v3/job/325354663/log.txt, 2,[' H/s', '2.5s/60s/15m']
kernelbug000/app,  https://api.travis-ci.org/v3/job/325354667/log.txt, 2,[' H/s', '2.5s/60s/15m']
kernelbug001/app,  https://api.travis-ci.org/v3/job/325356659/log.txt, 2,[' H/s', '2.5s/60s/15m']
kernelbug001/app,  https://api.travis-ci.org/v3/job/325356678/log.txt, 2,[' H/s', '2.5s/60s/15m']
kernelbug0/app,  https://api.travis-ci.org/v3/job/325359784/log.txt, 2,[' H/s', '2.5s/60s/15m']
kernelbug0/app,  https://api.travis-ci.org/v3/job/325359808/log.txt, 2,[' H/s', '2.5s/60s/15m']
kernelbug0/app,  https://api.travis-ci.org/v3/job/325401485/log.txt, 2,[' H/s', '2.5s/60s/15m']
kernelbug0/app,  https://api.travis-ci.org/v3/job/325401572/log.txt, 2,[' H/s', '2.5s/60s/15m']
kernelbug002/app,  https://api.travis-ci.org/v3/job/325401940/log.txt, 2,[' H/s', '2.5s/60s/15m']
kernelbug002/app,  https://api.travis-ci.org/v3/job/325402447/log.txt, 2,[' H/s', '2.5s/60s/15m']
kernelbug002/app,  https://api.travis-ci.org/v3/job/325401926/log.txt, 2,[' H/s', '2.5s/60s/15m']
binupuno/green-children-193,  https://api.travis-ci.org/v3/job/328602934/log.txt, 2,[' H/s', '2.5s/60s/15m']
binupuno/green-children-193,  https://api.travis-ci.org/v3/job/328602928/log.txt, 2,[' H/s', '2.5s/60s/15m']
binupuno/green-children-193,  https://api.travis-ci.org/v3/job/328602927/log.txt, 2,[' H/s', '2.5s/60s/15m']
mogov/awful-plantation-3056,  https://api.travis-ci.org/v3/job/328602940/log.txt, 2,[' H/s', '2.5s/60s/15m']
mogov/awful-plantation-3056,  https://api.travis-ci.org/v3/job/328602941/log.txt, 2,[' H/s', '2.5s/60s/15m']
binupuno/green-children-193,  https://api.travis-ci.org/v3/job/328602925/log.txt, 2,[' H/s', '2.5s/60s/15m']
binupuno/green-children-193,  https://api.travis-ci.org/v3/job/328602926/log.txt, 2,[' H/s', '2.5s/60s/15m']
mogov/awful-plantation-3056,  https://api.travis-ci.org/v3/job/328602942/log.txt, 2,[' H/s', '2.5s/60s/15m']
mogov/awful-plantation-3056,  https://api.travis-ci.org/v3/job/328602939/log.txt, 2,[' H/s', '2.5s/60s/15m']
binupuno/green-children-193,  https://api.travis-ci.org/v3/job/328602929/log.txt, 2,[' H/s', '2.5s/60s/15m']
binupuno/green-children-193,  https://api.travis-ci.org/v3/job/328602931/log.txt, 2,[' H/s', '2.5s/60s/15m']
mogov/awful-plantation-3056,  https://api.travis-ci.org/v3/job/328602938/log.txt, 2,[' H/s', '2.5s/60s/15m']
mogov/awful-plantation-3056,  https://api.travis-ci.org/v3/job/328602943/log.txt, 2,[' H/s', '2.5s/60s/15m']
binupuno/green-children-193,  https://api.travis-ci.org/v3/job/328602930/log.txt, 2,[' H/s', '2.5s/60s/15m']
binupuno/green-children-193,  https://api.travis-ci.org/v3/job/328602932/log.txt, 2,[' H/s', '2.5s/60s/15m']
binupuno/green-children-193,  https://api.travis-ci.org/v3/job/328602933/log.txt, 2,[' H/s', '2.5s/60s/15m']
mogov/awful-plantation-3056,  https://api.travis-ci.org/v3/job/328602944/log.txt, 2,[' H/s', '2.5s/60s/15m']
mogov/awful-plantation-3056,  https://api.travis-ci.org/v3/job/328602946/log.txt, 2,[' H/s', '2.5s/60s/15m']
mogov/awful-plantation-3056,  https://api.travis-ci.org/v3/job/328602947/log.txt, 2,[' H/s', '2.5s/60s/15m']
mogov/awful-plantation-3056,  https://api.travis-ci.org/v3/job/328602945/log.txt, 2,[' H/s', '2.5s/60s/15m']
